,shop_name,shop_address,shop_lat,shop_lng,types
78,Walmart Supercenter,"1334 N Ellington Pkwy, Lewisburg, TN 37091",35.4711267,-86.7914299,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
79,Walmart Home Services,"3458 Dickerson Pike, Nashville, TN 37207",36.24439,-86.76290999999999,"['point_of_interest', 'establishment']"
80,Walmart Money Center,"2421 Powell Ave, Nashville, TN 37204",36.110974,-86.7694458,"['finance', 'point_of_interest', 'establishment']"
81,Walmart Supercenter,"2200 Brookmeade Dr, Columbia, TN 38401",35.5990704,-87.0513407,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
82,Walmart Supercenter,"7100 Hopgood Rd, Fairview, TN 37062",35.9627597,-87.1399517,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
83,Walmart Bakery,"Supercenter #659, 7044 Charlotte Pike, Nashville, TN 37209",36.1316098,-86.907129,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']"
84,Walmart Vision & Glasses,"4040 Nolensville Pike, Nashville, TN 37211",36.0824717,-86.725605,"['health', 'point_of_interest', 'store', 'establishment']"
85,Walmart Pet Services,"2421 Powell Ave, Nashville, TN 37204",36.11089,-86.76936099999999,"['point_of_interest', 'establishment']"
86,Walmart Patio & Garden Services,"3458 Dickerson Pike, Nashville, TN 37207",36.24439,-86.76290999999999,"['general_contractor', 'point_of_interest', 'establishment']"
87,Walmart Vision & Glasses,"5824 Nolensville Pike, Nashville, TN 37211",36.0419415,-86.7091763,"['health', 'point_of_interest', 'store', 'establishment']"
88,Walmart Supercenter,"7044 Charlotte Pike, Nashville, TN 37209",36.1317787,-86.9075012,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
89,Walmart Supercenter,"2421 Powell Ave, Nashville, TN 37204",36.110974,-86.7694458,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
90,Walmart Supercenter,"3458 Dickerson Pike, Nashville, TN 37207",36.2443566,-86.76290089999999,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
91,Walmart Supercenter,"4040 Nolensville Pike, Nashville, TN 37211",36.0824717,-86.725605,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
92,Walmart Supercenter,"1626 Highway 12 North S, Ashland City, TN 37015",36.2480163,-87.0328445,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
93,Walmart Supercenter,"5824 Nolensville Pike, Nashville, TN 37211",36.0419415,-86.7091763,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
