,shop_name,shop_address,shop_lat,shop_lng,types
70,Shell,"1190 Gallatin Pike S, Madison, TN 37115",36.248425,-86.72043699999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
71,MAPCO Mart,"1201 Gallatin Pike S, Madison, TN 37115",36.247771,-86.72006139999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
72,Z-Mart,"927 Gallatin Ave, Nashville, TN 37206",36.1879609,-86.74594069999999,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
73,bp,"2471A McGavock Pk, Nashville, TN 37214",36.21763540000001,-86.6997675,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
74,Citgo,"Lemuel Rd, Nashville, TN 37207",36.2157404,-86.76343159999999,"['gas_station', 'point_of_interest', 'establishment']"
75,Kroger Fuel Center,"711 Gallatin Ave, Nashville, TN 37206",36.1853402,-86.747265,"['gas_station', 'point_of_interest', 'establishment']"
76,Dickerson Road Citgo,"3056 Dickerson Pike, Nashville, TN 37207",36.2291848,-86.75964139999999,"['gas_station', 'point_of_interest', 'establishment']"
77,Exxon,"3144 Dickerson Pike, Nashville, TN 37207",36.2328352,-86.75909829999999,"['gas_station', 'point_of_interest', 'establishment']"
78,Saint George Market,"3123 Dickerson Pike, Nashville, TN 37207",36.231935,-86.75839429999999,"['gas_station', 'point_of_interest', 'establishment']"
79,Shell,"1001 Shelby Ave, Nashville, TN 37206",36.1715523,-86.7518729,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
80,Shell,"1331 Briarville Rd, Madison, TN 37115",36.24291350000001,-86.73617,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
81,MAPCO,"3053 Dickerson Pike, Nashville, TN 37207",36.2290431,-86.75899749999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
82,EASTSIDE GAS SHOP-N-GO,"726 Mcferrin Ave, Nashville, TN 37206",36.1842375,-86.7550526,"['gas_station', 'point_of_interest', 'establishment']"
83,Exxon,"819 Gallatin Pike S, Madison, TN 37115",36.25346280000001,-86.7162005,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
84,Shell,"101 Gallatin Pike N, Madison, TN 37115",36.263378,-86.7123208,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
85,MAPCO Mart,"2813 Dickerson Pike, Nashville, TN 37207",36.218611,-86.7623941,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
86,Shell,"413 E Old Hickory Blvd, Madison, TN 37115",36.262918,-86.704836,"['gas_station', 'point_of_interest', 'establishment']"
87,Citgo,"701 Dickerson Pike, Nashville, TN 37207",36.1834471,-86.7735567,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
88,Murphy Express,"3434 Doverside Dr, Nashville, TN 37207",36.2434864,-86.757311,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
89,MAPCO,"160 McGavock Pk, Nashville, TN 37214",36.1696463,-86.68010489999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
90,CITGO East Nashville,"500 Main St, Nashville, TN 37206",36.1728044,-86.76475320000002,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
91,Gas Station,"766 Douglas Ave, Nashville, TN 37207",36.1930944,-86.7536492,"['gas_station', 'point_of_interest', 'establishment']"
92,Citgo,"336 E Trinity Ln, Nashville, TN 37207",36.2052219,-86.7618148,"['gas_station', 'point_of_interest', 'establishment']"
93,Kroger Fuel Center,"200 Gallatin Pike N, Madison, TN 37115",36.2619856,-86.7127783,"['gas_station', 'point_of_interest', 'establishment']"
94,G dragon mart,"2705 Dickerson Pike, Nashville, TN 37207",36.2162107,-86.7633591,"['gas_station', 'point_of_interest', 'establishment']"
95,Kroger Fuel Center,"145 McGavock Pk, Nashville, TN 37214",36.1705983,-86.67868229999999,"['gas_station', 'point_of_interest', 'establishment']"
96,VALLEY MARKET,"2425 Music Valley Dr, Nashville, TN 37214",36.21904,-86.6938206,"['gas_station', 'point_of_interest', 'establishment']"
97,Exxon,"Rudy Cir, Nashville, TN 37214",36.2188823,-86.69328759999999,"['gas_station', 'point_of_interest', 'establishment']"
98,Sunoco,"2202 Dickerson Pike, Nashville, TN 37207",36.2061248,-86.76884659999999,"['gas_station', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
99,Z Mart,"803 Dickerson Pike, Nashville, TN 37207",36.18473150000001,-86.7733919,"['gas_station', 'point_of_interest', 'establishment']"
100,Shell,"1420 Gallatin Pike N, Madison, TN 37115",36.2827488,-86.7068956,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
101,A Plus,"227 Shelby Ave, Nashville, TN 37213",36.1665304,-86.76653309999999,"['gas_station', 'point_of_interest', 'establishment']"
102,MAPCO Mart,"712 Main St, Nashville, TN 37206",36.1746163,-86.7599582,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
103,Marathon,"342 E Trinity Ln, Nashville, TN 37207",36.2052431,-86.7618481,"['gas_station', 'point_of_interest', 'establishment']"
104,Shell,"500 Donelson Pike, Nashville, TN 37214",36.15044080000001,-86.66678069999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
105,Shell,"3863 Dickerson Pike, Nashville, TN 37207",36.268857,-86.755242,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
